"woord",2013,2014,2015,2016
"mensen",3723,3337,3894,5040
"kabinet",4452,3876,3999,2379
"minister",4342,3119,2824,3357
"nederland",1413,2673,2311,2731
"vvd",1510,1502,2085,1857
"rutte",2071,1432,1313,1937
"zijlstra",1406,1824,1693,1693
"pechtold",1852,1709,1401,1445
"buma",1923,1535,1478,953
"voorzitter",1432,1170,1423,1604
"cda",1439,1595,1671,859
"samsom",1916,1214,1384,894
"roemer",987,1410,1247,1649
"zorg",1135,1317,882,1678
"geld",1213,1394,1313,983
"d66",1084,969,1169,963
"pvda",1284,860,1175,626
"sp",735,925,1076,1162
"wilders",703,582,1087,1286
"begroting",581,920,1274,477
"groenlinks",794,691,838,715
"banen",890,991,662,258
"werk",548,773,739,646
"samenleving",723,642,579,675
"ouderen",516,1056,568,427
"christenunie",787,484,585,576
"overheid",1174,604,342,273
"onderwijs",542,495,689,422
"sociale",1065,343,447,243
"pvv",394,386,524,730
"politiek",639,343,529,521
"probleem",290,490,811,427
"klaver",,,1059,929
"europa",213,392,866,432
"wereld",284,713,469,412
"economie",581,566,375,353
"staaij",516,381,347,601
"vrijheid",71,261,83,1301
"economische",510,441,419,367
"samen",406,365,436,502
"problemen",471,403,496,328
"werkgelegenheid",916,365,259,124
"kinderen",458,256,392,467
"gemeenten",477,435,447,124
"crisis",671,240,237,308
"financiële",555,256,436,159
"keuze",355,348,292,397
"veiligheid",135,305,651,298
"thieme",181,463,287,407
"sgp",432,272,270,362
"sociaal",916,125,160,134
"risico",174,240,132,750
"groei",419,484,270,114
"eerlijk",329,218,292,372
"baan",316,365,342,174
"defensie",361,403,292,129
"inkomen",432,158,182,353
"energie",142,653,248,70
"bezuinigingen",490,245,215,114
"vluchtelingen",,71,656,323
"recht",129,272,353,298
"inkomens",310,120,215,397
"regio",,185,728,119
"euro",348,316,237,134
"open",310,191,309,209
"koopkracht",213,223,287,283
"europese",155,212,364,268
"lasten",432,278,149,139
"belastingstelsel",,751,105,129
"opvang",,158,601,214
"cijfers",148,245,243,323
"belasting",174,479,171,129
"vertrouwen",465,114,215,164
"grenzen",77,152,529,169
"belastingen",310,294,188,139
"arbeidsmarkt",271,131,370,149
"werkloosheid",368,212,237,84
"huis",277,207,215,194
"mogen",135,212,221,318
"asielzoekers",,240,463,179
"zekerheid",271,158,221,214
"kiezen",181,207,199,268
"krol",265,152,270,169
"gezinnen",497,60,77,184
"kosten",135,218,176,273
"bedrijven",290,212,143,159
"politie",,,618,179
"segers",,,,745
"pvdd",123,256,121,218
"waarden",,82,259,367
"duurzame",135,343,121,109
"brussel",490,54,72,99
"investeren",148,240,149,134
"markt",168,191,237,74
"jongeren",155,212,,283
"verkiezingen",103,76,105,348
"werkgevers",258,131,171,79
"bezuiniging",406,60,83,84
"ondernemers",226,131,83,159
"vrij",110,152,110,223
"ouders",194,82,121,199
"budget",97,120,248,129
"planbureau",123,174,72,223
"democratie",71,120,121,273
"syrië",,207,259,114
"internationale",71,267,94,134
"50plus",245,,165,154
"wonen",200,120,94,144
"herstel",168,114,143,124
"energieakkoord",206,158,99,79
"verdienen",129,120,171,119
"werkenden",,82,204,248
"geweld",,283,61,189
"bezuinigen",258,158,72,50
"justitie",,65,375,89
"islam",,87,55,367
"financiën",168,125,132,89
"samenwerking",135,142,110,119
"cpb",129,65,149,154
"rechtsstaat",,261,77,149
"ontwikkelingssamenwerking",194,218,,79
"bureaucratie",90,76,,318
"pensioen",84,185,99,119
"werknemers",123,98,143,119
"maatschappelijke",284,98,,104
"pensioenen",,256,66,154
"uitkering",116,93,143,119
"co2",,93,292,70
"thuiszorg",110,185,,124
"moslims",,267,,144
"zieken",187,,132,94
"pensioenfondsen",,289,,114
"rendement",,174,165,65
"armoede",90,131,94,89
"bijstand",103,120,77,104
"bontes",,147,,238
"welvaart",,98,199,74
"generaties",,131,72,159
"aow",84,76,110,79
"duitsland",103,71,121,50
"turkije",,,,338
"economisch",103,93,77,70
"klaveren",,87,154,99
"bedrijfsleven",,158,72,109
"isis",,278,,60
"kuzu",,,72,258
"buitenlandse",65,174,,94
"hilariteit",97,65,83,74
"3.00%",200,54,,60
"sorry",77,,72,159
"griekenland",65,,66,174
"marktwerking",71,,55,179
"christelijke",,,188,114
"school",,54,72,174
